image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac,label
image101.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,126.0
image102.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,133.0
image103.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,126.0
image104.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,126.0
image105.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,128.0
image106.png,1.411165893095283,1.3198406715371287,1.3167902033186232,1.338225749365598,1.336900582102943,1.6315190284641916,1.8839993276100395,1.5874230316646463,1.524454601376965,1398.04485058303,1.5033992743201274,1.4475108407880746,1.8830893157253827,1.55501923054127,1.4329987493171017,1.663305848504236,1.7533343224145952,1.4273355459001702,1.414817079137956,1.402319103680234,6.3533169815142125,1.3019100506338899,1.5112369305237052,1.3009342814711298,1.4971505343016922,1.6311970911056843,1.3497856061102635,2.1651941938064203,1.4408604522153041,1.7842093725427595,1.3709227847071335,1.2588229376973803,1.3494184394469866,1.7181199796678872,1.2907308224683496,1.3271555242230575,1.601108811842282,1.271654021087934,1.2427073002706839,1.3779496691418456,1.3063013616553907,1.4593645265298962,1.3175806160142982,1.3136471714240887,1.9983403087394047,1.2599420839621984,1.4664412013996597,1.323413236376274,1.2754461594044417,1.2796305787374385,1.3820239106471153,1.3335679381394983,1.3668165753157095,941904233.767553,1.2882620141752694,1.2946500750924141,1.2860432951359402,1.8999335703380282,1.2349676857188752,1.2996488125493204,1.2650531630940272,1.3306240693667084,1.3935523409890798,1.343613127070568,25.0,67.0,98.0,89.0,65.0,15.0,65.0,24.0,38.0,28.0,35.0,39.0,18.0,14.0,34.0,51.0,36.0,38.0,34.0,69.0,12.0,47.0,45.0,57.0,13.0,39.0,38.0,15.0,51.0,53.0,48.0,57.0,23.0,37.0,41.0,42.0,16.0,59.0,79.0,38.0,39.0,46.0,23.0,54.0,13.0,47.0,58.0,34.0,49.0,31.0,43.0,38.0,34.0,15.0,48.0,33.0,67.0,17.0,55.0,30.0,35.0,34.0,22.0,35.0,126.0
image107.png,1.411165893095283,1.3198406715371287,1.3167902033186232,1.338225749365598,1.336900582102943,1.6315190284641916,1.8839993276100395,1.5874230316646463,1.524454601376965,1398.04485058303,1.5033992743201274,1.4475108407880746,1.8830893157253827,1.55501923054127,1.4329987493171017,1.663305848504236,1.7533343224145952,1.4273355459001702,1.414817079137956,1.402319103680234,6.3533169815142125,1.3019100506338899,1.5112369305237052,1.3009342814711298,1.4971505343016922,1.6311970911056843,1.3497856061102635,2.1651941938064203,1.4408604522153041,1.7842093725427595,1.3709227847071335,1.2588229376973803,1.3494184394469866,1.7181199796678872,1.2907308224683496,1.3271555242230575,1.601108811842282,1.271654021087934,1.2427073002706839,1.3779496691418456,1.3063013616553907,1.4593645265298962,1.3175806160142982,1.3136471714240887,1.9983403087394047,1.2599420839621984,1.4664412013996597,1.323413236376274,1.2754461594044417,1.2796305787374385,1.3820239106471153,1.3335679381394983,1.3668165753157095,941904233.767553,1.2882620141752694,1.2946500750924141,1.2860432951359402,1.8999335703380282,1.2349676857188752,1.2996488125493204,1.2650531630940272,1.3306240693667084,1.3935523409890798,1.343613127070568,25.0,67.0,98.0,89.0,65.0,15.0,65.0,24.0,38.0,28.0,35.0,39.0,18.0,14.0,34.0,51.0,36.0,38.0,34.0,69.0,12.0,47.0,45.0,57.0,13.0,39.0,38.0,15.0,51.0,53.0,48.0,57.0,23.0,37.0,41.0,42.0,16.0,59.0,79.0,38.0,39.0,46.0,23.0,54.0,13.0,47.0,58.0,34.0,49.0,31.0,43.0,38.0,34.0,15.0,48.0,33.0,67.0,17.0,55.0,30.0,35.0,34.0,22.0,35.0,126.0
image108.png,1.411165893095283,1.3198406715371287,1.3167902033186232,1.338225749365598,1.336900582102943,1.6315190284641916,1.8839993276100395,1.5874230316646463,1.524454601376965,1398.04485058303,1.5033992743201274,1.4475108407880746,1.8830893157253827,1.55501923054127,1.4329987493171017,1.663305848504236,1.7533343224145952,1.4273355459001702,1.414817079137956,1.402319103680234,6.3533169815142125,1.3019100506338899,1.5112369305237052,1.3009342814711298,1.4971505343016922,1.6311970911056843,1.3497856061102635,2.1651941938064203,1.4408604522153041,1.7842093725427595,1.3709227847071335,1.2588229376973803,1.3494184394469866,1.7181199796678872,1.2907308224683496,1.3271555242230575,1.601108811842282,1.271654021087934,1.2427073002706839,1.3779496691418456,1.3063013616553907,1.4593645265298962,1.3175806160142982,1.3136471714240887,1.9983403087394047,1.2599420839621984,1.4664412013996597,1.323413236376274,1.2754461594044417,1.2796305787374385,1.3820239106471153,1.3335679381394983,1.3668165753157095,941904233.767553,1.2882620141752694,1.2946500750924141,1.2860432951359402,1.8999335703380282,1.2349676857188752,1.2996488125493204,1.2650531630940272,1.3306240693667084,1.3935523409890798,1.343613127070568,25.0,67.0,98.0,89.0,65.0,15.0,65.0,24.0,38.0,28.0,35.0,39.0,18.0,14.0,34.0,51.0,36.0,38.0,34.0,69.0,12.0,47.0,45.0,57.0,13.0,39.0,38.0,15.0,51.0,53.0,48.0,57.0,23.0,37.0,41.0,42.0,16.0,59.0,79.0,38.0,39.0,46.0,23.0,54.0,13.0,47.0,58.0,34.0,49.0,31.0,43.0,38.0,34.0,15.0,48.0,33.0,67.0,17.0,55.0,30.0,35.0,34.0,22.0,35.0,127.0
image109.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,127.0
image110.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,127.0
image111.png,1.553060357160159,1.3872354733666241,1.3484987975296805,1.29191924205065,1.315717415964447,8.653475247957909,1.3226413857519108,1.5257822905347838,1.3680472403770507,1.7818368214782394,1.3586662180840894,1.4830179864417365,1.518385966264207,1.738522933376314,1.4084113182277735,1.3784985770110147,1.3573079511456796,1.5794240417883443,1.5104147224248083,1.3134917539857482,7.7628235704669155,1.3603577336540955,1.3579920502952443,1.298447199428762,1.5795894533379373,1.3461416963455073,1.3531100289000684,1.5234321761997853,1.399293325579003,1.3149441451918493,1.3151140221633364,1.2794855514146777,1.3613191908588322,1.3299159711318473,1.3319474355732204,1.3181031411777286,1.4217365571152116,1.297461705458693,1.24727227176516,1.3525781645338006,1.3330122930224197,1.3119417284267434,1.3551254110745043,1.2753553751269688,1.3651379690776104,1.264477541097931,1.2515884122001246,1.2895689836931834,1.2765856774349742,1.2458695912679483,1.3260872427299528,1.2841480788931356,1.3169482498378404,1.5733714089281605,1.2498603274245124,1.335021641915202,1.224778897875625,1.4061984844533975,1.2707214287264779,1.323376377678274,1.2516052024502906,1.3189254256286305,1.3164239629230479,1.2930835712429094,54.0,72.0,92.0,106.0,62.0,23.0,59.0,33.0,56.0,25.0,39.0,44.0,20.0,22.0,41.0,43.0,39.0,33.0,33.0,71.0,13.0,47.0,44.0,60.0,27.0,47.0,38.0,19.0,61.0,62.0,56.0,66.0,29.0,33.0,50.0,43.0,13.0,59.0,77.0,23.0,33.0,38.0,39.0,49.0,16.0,33.0,57.0,58.0,49.0,27.0,45.0,34.0,24.0,14.0,27.0,25.0,48.0,9.0,39.0,18.0,20.0,25.0,14.0,17.0,130.0
image112.png,1.447259553194604,1.4401949801749487,1.2647692688089307,1.271309433083415,1.3397470779109002,1.5915761217217146,1.4575376653310912,6.450555290476208,1.3267220956381527,1.4688117546195425,1.497006915617535,1.414708540031026,1.6126149807070305,1.4732507574722344,82.84514003816098,27.58073642341816,1.3653548807080316,1.3976702607544336,1.4022607933320792,1.2594108646578603,46920732.430703565,1.397132473050829,1.2922543263950483,1.3052317114103025,1.421277052152323,1.7252399622368972,1.3896789168412116,2.464636253897376e+27,1.4178802622640483,1.3950265783465325,1.3311232197089424,1.295185274085597,1.2756066768657273,1.5251637644731728,1.3204934515996423,26.080756855374467,2.473441234530986,1.2604964056791905,1.249361995176278,1.3533984631082163,1.3644932139810915,1.3155816195321763,1.329713941796963,1.2943210661620483,8.543425005304599,1.305064945800587,1.3003296473865562,1.3319211507896265,1.3119659805689718,1.309637210314809,1.2757998372307202,1.3131253637678857,1.3247598321371643,1.5125679600221158,1.2736906769940657,1.363001098923342,1.2649905712604081,1.3851757787757497,1.2519914780795165,1.3631548047768915,1.3571930594381283,1.3039712796437437,1.4312317737780897,2669453.3234873447,36.0,80.0,81.0,104.0,49.0,20.0,59.0,30.0,44.0,21.0,32.0,46.0,14.0,16.0,24.0,34.0,27.0,29.0,31.0,69.0,17.0,49.0,50.0,73.0,23.0,59.0,34.0,9.0,50.0,59.0,58.0,67.0,34.0,42.0,54.0,55.0,13.0,58.0,85.0,25.0,40.0,42.0,35.0,44.0,17.0,40.0,55.0,56.0,50.0,42.0,51.0,40.0,33.0,13.0,33.0,18.0,41.0,19.0,30.0,28.0,37.0,41.0,12.0,15.0,127.0
image113.png,1.447259553194604,1.4401949801749487,1.2647692688089307,1.271309433083415,1.3397470779109002,1.5915761217217146,1.4575376653310912,6.450555290476208,1.3267220956381527,1.4688117546195425,1.497006915617535,1.414708540031026,1.6126149807070305,1.4732507574722344,82.84514003816098,27.58073642341816,1.3653548807080316,1.3976702607544336,1.4022607933320792,1.2594108646578603,46920732.430703565,1.397132473050829,1.2922543263950483,1.3052317114103025,1.421277052152323,1.7252399622368972,1.3896789168412116,2.464636253897376e+27,1.4178802622640483,1.3950265783465325,1.3311232197089424,1.295185274085597,1.2756066768657273,1.5251637644731728,1.3204934515996423,26.080756855374467,2.473441234530986,1.2604964056791905,1.249361995176278,1.3533984631082163,1.3644932139810915,1.3155816195321763,1.329713941796963,1.2943210661620483,8.543425005304599,1.305064945800587,1.3003296473865562,1.3319211507896265,1.3119659805689718,1.309637210314809,1.2757998372307202,1.3131253637678857,1.3247598321371643,1.5125679600221158,1.2736906769940657,1.363001098923342,1.2649905712604081,1.3851757787757497,1.2519914780795165,1.3631548047768915,1.3571930594381283,1.3039712796437437,1.4312317737780897,2669453.3234873447,36.0,80.0,81.0,104.0,49.0,20.0,59.0,30.0,44.0,21.0,32.0,46.0,14.0,16.0,24.0,34.0,27.0,29.0,31.0,69.0,17.0,49.0,50.0,73.0,23.0,59.0,34.0,9.0,50.0,59.0,58.0,67.0,34.0,42.0,54.0,55.0,13.0,58.0,85.0,25.0,40.0,42.0,35.0,44.0,17.0,40.0,55.0,56.0,50.0,42.0,51.0,40.0,33.0,13.0,33.0,18.0,41.0,19.0,30.0,28.0,37.0,41.0,12.0,15.0,127.0
image114.png,1.447259553194604,1.4401949801749487,1.2647692688089307,1.271309433083415,1.3397470779109002,1.5915761217217146,1.4575376653310912,6.450555290476208,1.3267220956381527,1.4688117546195425,1.497006915617535,1.414708540031026,1.6126149807070305,1.4732507574722344,82.84514003816098,27.58073642341816,1.3653548807080316,1.3976702607544336,1.4022607933320792,1.2594108646578603,46920732.430703565,1.397132473050829,1.2922543263950483,1.3052317114103025,1.421277052152323,1.7252399622368972,1.3896789168412116,2.464636253897376e+27,1.4178802622640483,1.3950265783465325,1.3311232197089424,1.295185274085597,1.2756066768657273,1.5251637644731728,1.3204934515996423,26.080756855374467,2.473441234530986,1.2604964056791905,1.249361995176278,1.3533984631082163,1.3644932139810915,1.3155816195321763,1.329713941796963,1.2943210661620483,8.543425005304599,1.305064945800587,1.3003296473865562,1.3319211507896265,1.3119659805689718,1.309637210314809,1.2757998372307202,1.3131253637678857,1.3247598321371643,1.5125679600221158,1.2736906769940657,1.363001098923342,1.2649905712604081,1.3851757787757497,1.2519914780795165,1.3631548047768915,1.3571930594381283,1.3039712796437437,1.4312317737780897,2669453.3234873447,36.0,80.0,81.0,104.0,49.0,20.0,59.0,30.0,44.0,21.0,32.0,46.0,14.0,16.0,24.0,34.0,27.0,29.0,31.0,69.0,17.0,49.0,50.0,73.0,23.0,59.0,34.0,9.0,50.0,59.0,58.0,67.0,34.0,42.0,54.0,55.0,13.0,58.0,85.0,25.0,40.0,42.0,35.0,44.0,17.0,40.0,55.0,56.0,50.0,42.0,51.0,40.0,33.0,13.0,33.0,18.0,41.0,19.0,30.0,28.0,37.0,41.0,12.0,15.0,129.0
image115.png,1.5741345691310953,1.2998427267271646,1.2416005320724972,1.2589876813302012,1.3028785555579916,1.673665944510575,1.314515371841273,2.7607442529655266,1.319985273200535,1.7210047388449206,1.474479712532304,1.390927975415452,1.6642302532415227,2.059411219562704,5.051505446998754,1.4074632821999047,1.3653069885976215,1.3961308701557924,1.4963309930620385,1.2763795380514396,1.7111292383227406,1.3106885947527582,1.3353195083763014,1.3156346700042962,1.4214632624923234,1.3579329319099012,1.377457591100641,15.638192285880564,1.5940300384763728,1.2958558918022718,1.300095080662123,1.2531410940246395,1.343376286065556,1.8852749755218472,1.3110200771017944,1.3236841244039854,1.6099403802517696,1.2609704539350868,1.3407570295681934,1.348764653135271,1.3338772886441035,1.6236783085022832,1.3306335138194234,1.2675278154186356,1.3535411596107625,1.3002274884131493,1.3215485245701732,1.28136781833389,1.342540412333587,1.2579885101115902,1.2815599861948768,1.2992151197831574,1.4660708833741853,706801.3700747642,1.3185832003412181,1.3491782913470711,1.282176118315376,1.384662637148273,1.3103839894330298,1.3062787103278666,1.284150483090883,1.551473374899882,7944.15839374246,1.3862597505580228,40.0,72.0,72.0,77.0,54.0,22.0,53.0,23.0,39.0,15.0,27.0,46.0,22.0,18.0,27.0,40.0,32.0,41.0,25.0,67.0,15.0,50.0,48.0,45.0,23.0,41.0,37.0,15.0,52.0,49.0,59.0,71.0,29.0,29.0,55.0,57.0,17.0,65.0,76.0,34.0,39.0,29.0,35.0,53.0,28.0,48.0,46.0,34.0,47.0,70.0,58.0,38.0,34.0,16.0,36.0,23.0,65.0,12.0,40.0,22.0,45.0,28.0,19.0,48.0,131.0
image116.png,1.5741345691310953,1.2998427267271646,1.2416005320724972,1.2589876813302012,1.3028785555579916,1.673665944510575,1.314515371841273,2.7607442529655266,1.319985273200535,1.7210047388449206,1.474479712532304,1.390927975415452,1.6642302532415227,2.059411219562704,5.051505446998754,1.4074632821999047,1.3653069885976215,1.3961308701557924,1.4963309930620385,1.2763795380514396,1.7111292383227406,1.3106885947527582,1.3353195083763014,1.3156346700042962,1.4214632624923234,1.3579329319099012,1.377457591100641,15.638192285880564,1.5940300384763728,1.2958558918022718,1.300095080662123,1.2531410940246395,1.343376286065556,1.8852749755218472,1.3110200771017944,1.3236841244039854,1.6099403802517696,1.2609704539350868,1.3407570295681934,1.348764653135271,1.3338772886441035,1.6236783085022832,1.3306335138194234,1.2675278154186356,1.3535411596107625,1.3002274884131493,1.3215485245701732,1.28136781833389,1.342540412333587,1.2579885101115902,1.2815599861948768,1.2992151197831574,1.4660708833741853,706801.3700747642,1.3185832003412181,1.3491782913470711,1.282176118315376,1.384662637148273,1.3103839894330298,1.3062787103278666,1.284150483090883,1.551473374899882,7944.15839374246,1.3862597505580228,40.0,72.0,72.0,77.0,54.0,22.0,53.0,23.0,39.0,15.0,27.0,46.0,22.0,18.0,27.0,40.0,32.0,41.0,25.0,67.0,15.0,50.0,48.0,45.0,23.0,41.0,37.0,15.0,52.0,49.0,59.0,71.0,29.0,29.0,55.0,57.0,17.0,65.0,76.0,34.0,39.0,29.0,35.0,53.0,28.0,48.0,46.0,34.0,47.0,70.0,58.0,38.0,34.0,16.0,36.0,23.0,65.0,12.0,40.0,22.0,45.0,28.0,19.0,48.0,125.0
