doy,geo_id,gr_covar1,gr_covar2,gr_covar3,gr_covar4,gr_covar5,gr_covar6,gr_covar7,gr_covar8,gr_covar9,gr_covar10,gr_covar11,gr_covar12,gr_covar13,gr_covar14,gr_covar15,gr_covar16,gr_covar17,gr_covar18,response,species,year,dl1,rain1,srad1,tmax1,tmin1,dl2,rain2,srad2,tmax2,tmin2,dl3,rain3,srad3,tmax3,tmin3,dl4,rain4,srad4,tmax4,tmin4,dl5,rain5,srad5,tmax5,tmin5,dl6,rain6,srad6,tmax6,tmin6,dl7,rain7,srad7,tmax7,tmin7,dl8,rain8,srad8,tmax8,tmin8,dl9,rain9,srad9,tmax9,tmin9,dl10,rain10,srad10,tmax10,tmin10,dl11,rain11,srad11,tmax11,tmin11,dl12,rain12,srad12,tmax12,tmin12,dl13,rain13,srad13,tmax13,tmin13,dl14,rain14,srad14,tmax14,tmin14,dl15,rain15,srad15,tmax15,tmin15,dl16,rain16,srad16,tmax16,tmin16,dl17,rain17,srad17,tmax17,tmin17,dl18,rain18,srad18,tmax18,tmin18,dl19,rain19,srad19,tmax19,tmin19,dl20,rain20,srad20,tmax20,tmin20,dl21,rain21,srad21,tmax21,tmin21,dl22,rain22,srad22,tmax22,tmin22,dl23,rain23,srad23,tmax23,tmin23,dl24,rain24,srad24,tmax24,tmin24,dl25,rain25,srad25,tmax25,tmin25
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari2_073,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Bari2_073,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari2_073,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,88.0,Bari2_074,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,91.0,Bari2_074,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,88.0,Bari2_074,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,89.0,Bari2_074,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,Bari3_063,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,Bari3_063,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Bari3_063,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari3_063,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari3_066,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,Bari3_066,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari3_066,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,Bari3_066,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari3_071,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Bari3_071,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Bari3_071,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,Bari3_071,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Bari3_072,2015.0,10.29111841,1.0,7.22,6.8,3.5,10.32260397,0.0,6.67,13.6,4.7,10.35454336,0.0,6.35,17.1,4.7,10.38692022,0.0,6.37,15.4,7.1,10.41971845,1.0,6.57,14.9,6.7,10.45292222,0.0,5.9,14.1,5.0,10.486516,0.0,6.22,16.2,4.6,10.52048458,0.0,6.8,16.0,6.4,10.55481303,0.0,7.18,15.6,6.1,10.58948678,20.0,7.53,9.7,6.6,10.62449154,0.4,7.51,11.7,6.6,10.65981339,3.0,7.28,10.3,6.1,10.69543873,6.0,7.44,8.6,4.8,10.73135431,2.0,6.87,9.3,5.2,10.7675472,4.0,6.94,12.0,5.2,10.80400483,0.2,6.79,10.4,3.4,10.84071494,7.0,7.53,7.1,5.8,10.87766565,2.0,7.34,7.7,4.6,10.91484536,0.4,7.25,10.3,4.0,10.95224285,6.0,7.11,11.4,5.7,10.98984719,17.0,6.83,6.1,0.2,11.02764778,2.0,6.32,4.9,-0.2,11.06563435,0.0,5.4,12.9,2.3,11.10379692,0.0,6.09,14.2,3.0,11.14212582,0.0,7.54,11.8,7.4
